product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
群星金融,信息技术,平台：WEB,坐标：上海市,官网：www.iqunxing.com,成立时间：2013-06-08,"其他轮,1.5亿,人民币,需要融资",约谈,运营状态：正在运营,互联网大数据,群星金融是国内首家专注于供应链金融长尾的互联网交易平台。群星金融以技术为第一驱动力，通过互联网技术与大数据风控，让沉积于中小企业的应收账款获得流动性。在全面降低中小企业融资成本的同时，为参与交易的核心企业、金融机构等主体创造价值。作为互联网交易平台，群星金融具备连接客户、渠道、资产、资金等外部资源的功能，具有极强的自我扩容和自我复制能力。目前已建立起以群星为核心，与银行等持牌金融机构共同参与的互联网交易平台模式。这一模式有助于实现资源最优配置，降低信息不对称，打造应收帐款交易的“有效市场”。截至2016年底，群星金融已与142家核心企业达成战略合作，累计向4万家中小企业提供融资120亿元。,季春,,http://pic2.pedaily.cn/newseed/project/201703/20170309155544872.jpg,http://www.newseed.cn/project/33980,鼎程(上海)金融信息服务有限公司,群星金融是一家专为中小企业提供金融服务的线上网站，通过数据分析公开企业信息，为中小企业提供金融借贷等服务。
我行集团,旅游,平台：WEB,坐标：深圳市,官网：www.woqu.com,成立时间：不详,"其他轮,2500万,美元,融资完成",立即认领,运营状态：正在运营,旅游综合服务,我趣旅行是一家专注于出境游旅游线路服务的网站，主打目的地旅游服务与地接旅游服务，隶属于深圳市揽胜天下信息技术有限公司。2017年3月我趣与路路行合并成立“我行集团”。,,,http://pic2.pedaily.cn/newseed/project/201703/20170322115347814.jpg,http://www.newseed.cn/project/56254,深圳市揽胜天下信息技术有限公司,深圳市揽胜天下信息技术有限公司成立于2013年，旗下的我趣旅行网，是一家专注于为全球华人提供优质美国自助游服务的创新型网上旅游预订公司，致力于帮助用户实现高性价比、高品质、个性化的海外自助游。
雅澳供应链,房产金融,"平台：WEB,其他",坐标：上海市,官网：www.your-scm.com,成立时间：不详,"其他轮,1000万,人民币,融资完成",立即认领,运营状态：正在运营,,雅澳供应链是一家物流公司，综合分析现代物流市场的特点，进行专业市场细分，利用信息技术提供专业化的物流服务和技术支持。,,,http://pic2.pedaily.cn/newseed/project/201703/20170321173227781.jpg,http://www.newseed.cn/project/56246,上海雅澳供应链管理有限公司,雅澳供应链是一家物流公司，综合分析现代物流市场的特点，进行专业市场细分，利用信息技术提供专业化的物流服务和技术支持。
特富特科技,信息技术,平台：其他,坐标：深圳市,官网：www.traftor.com,成立时间：2008-07-08,"其他轮,2000万,人民币,融资完成",立即认领,运营状态：正在运营,制造业,特富特科技（深圳）有限公司于2008年7月8日在深圳市市场监督管理局登记成立。法定代表人李晖，公司经营范围包括研发、加工和生产经营大功率特种变压器、变压器件及设备等。,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170615131142730.jpg,http://www.newseed.cn/project/58357,特富特科技（深圳）有限公司,特富特科技（深圳）有限公司于2008年7月8日在深圳市市场监督管理局登记成立。法定代表人李晖，公司经营范围包括研发、加工和生产经营大功率特种变压器、变压器件及设备等。
瞬已网络,信息技术,平台：其他,坐标：上海市,官网：不详,成立时间：2016-05-05,"其他轮,2000万,人民币,融资完成",立即认领,运营状态：正在运营,互联网游戏硬件办公软件大宗批发零售,从事计算机软件的设计、制作、销售自产产品，计算机系统集成的设计、安装、调试、维护，网络技术、视音频设备、数字电视相关设备的技术开发，并提供相关的技术咨询和技术服务，计算机软硬件及配件，电子产品、电子元件的批发，佣金代理（拍卖除外），进出口及相关配套服务。,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170615180633231.png,http://www.newseed.cn/project/58370,瞬已网络科技（上海）有限公司,从事计算机软件的设计、制作、销售自产产品，计算机系统集成的设计、安装、调试、维护，网络技术、视音频设备、数字电视相关设备的技术开发，并提供相关的技术咨询和技术服务，计算机软硬件及配件，电子产品、电子元件的批发，佣金代理（拍卖除外），进出口及相关配套服务。
Yeecall,信息技术,平台：其他,坐标：北京市,官网：yeecall.com,成立时间：不详,"其他轮,1200万,美元,融资完成",立即认领,运营状态：正在运营,,Yeecall一块超级电话是一个手机上的超高清免费电话应用，支持多人通话、趣味互动涂鸦，一块互动(北京)科技有限公司旗下产品。,,,http://pic2.pedaily.cn/17/newseed/project/201704/20170418192705471.png,http://www.newseed.cn/project/57575,一块互动(北京)科技有限公司,Yeecall一块超级电话是一个手机上的超高清免费电话应用，支持多人通话、趣味互动涂鸦，一块互动(北京)科技有限公司旗下产品。
启能新能源,传统行业,平台：其他,坐标：江苏省,官网：www.pioneerenergy.cn,成立时间：2011-05-19,"其他轮,3000万,人民币,融资完成",立即认领,运营状态：正在运营,能源环保,江苏启能专注于高效储能技术领域，开发了高密度、高稳定性纳米复合相变储能材料、热库®产品和系统，在全球大规模储能领域取得了开创性进展。,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170616145322670.png,http://www.newseed.cn/project/58389,江苏启能新能源材料有限公司,江苏启能专注于高效储能技术领域，开发了高密度、高稳定性纳米复合相变储能材料、热库®产品和系统，在全球大规模储能领域取得了开创性进展。
魔宝电源,硬件,"平台：硬件,移动应用",坐标：北京市,官网：www.mopoyddy.com,成立时间：不详,"其他轮,金额未透露,融资完成",立即认领,运营状态：正在运营,买卖租赁,魔宝电源是一个移动电源租赁项目，每个充电宝都自带密码锁和充电线，C端用户使用时，扫描充电宝上面的二维码可以获得一个随机密码，在充电宝上解锁后才可充电。,,,http://pic2.pedaily.cn/17/newseed/project/201705/20170512102700272.jpg,http://www.newseed.cn/project/56428,北京有财网络科技有限公司,魔宝电源是一个移动电源租赁项目，每个充电宝都自带密码锁和充电线，C端用户使用时，扫描充电宝上面的二维码可以获得一个随机密码，在充电宝上解锁后才可充电。
彩丞科技,传统行业,平台：其他,坐标：上海市,官网：不详,成立时间：2012-05-28,"其他轮,1000万,人民币,融资完成",立即认领,运营状态：正在运营,3D打印制造业,彩丞科技是世界领先的三维立体材料综合制造商，是全球少数能够从事3D技术基础研究，3D光学材料生产，3D产品设计与印刷制造的全产业链高科技企业，经过多年的饿不断累积与发展，在该技术领域已处于世界领先水平，并凭借前瞻的科技眼光与技术创新，引领着全球3D光学材料产业的方向与未来。,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170616142754646.jpg,http://www.newseed.cn/project/58387,上海彩丞新材料科技有限公司,彩丞是世界领先的三维立体材料综合制造商，是全球少数能够从事3D技术基础研究、3D光学材料生产、3D产品设计与印刷制造的全产业链高科技企业，经过多年的不断积累与发展，在该技术领域已处于世界领先水平，并凭借前瞻的科技眼光与技术创新，引领着全球3D光学材料产业的方向与未来。
积康螺杆制造,传统行业,平台：其他,坐标：上海市,官网：不详,成立时间：2014-01-08,"其他轮,1000万,人民币,融资完成",立即认领,运营状态：正在运营,制造业,积康螺杆制造（上海）股份有限公司于2014年1月8日在上海市工商局登记成立。法定代表人肖加云，公司经营范围包括螺杆料管的研发、制造及销售。,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170615174535695.jpg,http://www.newseed.cn/project/58368,积康螺杆制造（上海）股份有限公司,积康螺杆制造（上海）股份有限公司于2014年1月8日在上海市工商局登记成立。法定代表人肖加云，公司经营范围包括螺杆料管的研发、制造及销售。
新潮传媒,文化娱乐,"平台：硬件,移动应用",坐标：成都市,官网：www.xinchao.com,成立时间：2007-04-10,"其他轮,10亿,人民币,融资完成",约谈,运营状态：正在运营,媒体,新潮传媒是一家科技媒体创新企业，公司以电梯作为中产社区的流量入口，为客户提供更精准更便宜的社区媒体流量，致力于打造专注中产家庭消费升级的媒体流量平台。,新芽网友745559,,http://pic2.pedaily.cn/17/newseed/project/201705/20170526155428187.jpg,http://www.newseed.cn/project/56443,成都新潮传媒集团股份有限公司,新潮传媒是一家科技媒体创新企业，公司以电梯作为中产社区的流量入口，为客户提供更精准更便宜的社区媒体流量，致力于打造专注中产家庭消费升级的媒体流量平台。
袋鼠影业,文化娱乐,平台：其他,坐标：北京市,官网：不详,成立时间：2017-02-06,"其他轮,4500万,人民币,融资完成",立即认领,运营状态：正在运营,互联网视频媒体影视图像视频,,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170620160815432.png,http://www.newseed.cn/project/58443,北京袋鼠部落影业有限公司,袋鼠影业是一家影视互联网企业，袋鼠影业在IP开发上选择和IP作者一起成立IP的投资和运营实体，用更好的利益分成机制绑定作者，同时也给IP更长的生命周期，和重量级编剧合作开发网剧；推出“喜袋计划”，未来一年内为100部网络大电影提供免费发行服务；发布短视频平台“蓝海绵”App。
