深圳市宏盛龙润彩印机械设备有限公司,万能打印机UV平板打印机环保3D打印机,生产制造,平湖镇平湖街道新木社区乐新路52号-1（龙润工业园）,"深圳市龙润彩印机械设备有限公司是一家集万能平板打印机/UV平板打印机研发设计、生产、销售于一体的专业公司，是国内从事万能平板打印机/UV平板打印机研发生产的先行者，在万能平板打印机领域积累了丰富的经验，在依托爱普生英特尔精工等知名厂商的技术支持平台上，龙润彩印成功开发了UV全系列龙润牌平板打印机机型,是全国平板打印机型号最全的厂家，能够满足多行业的高品质图像输出需求。",王伟松先生,0755-84501639,"主营产品：UV平板打印机，环保3D打印机，平板打印喷墨机业务范围：其它制造加工机械；其他玻璃陶瓷加工设备；其他金属加工机械；数码印刷机经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币5,001万 - 20,000万厂房面积：9800平方米主要市场：东北, 港澳台, 华北, 华东, 华南, 华中, 西北, 西南, 东亚, 印巴质量控制：内部会员注册：第1年最近登录日期：2017-06-08"
深圳市丽云莲电子有限公司,耳塞式耳机手机耳机MP3耳机,生产制造,中国广东省深圳市深圳宝安区观澜镇新田村腾龙工业区59号5F,深圳市丽云莲电子有限公司位于广东省深圳市宝安区观澜高尔夫球场周边，公司创立于2009年12月，是一家专业生产手机耳机、MP3/MP4耳机、电脑耳机及数据线企业。我司是一般纳税人企业，可开17%增值...（）,朱海花女士,0755-27993582,"主营产品：MP3耳机，平板电脑耳机，手机耳机业务范围：耳机经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币501万 – 2,000万厂房面积：800平方米年出口额：人民币10万元以下会员注册：第5年最近登录日期：2016-05-27"
深圳市天天雨伞业有限公司,太阳伞遮阳伞雨具,生产制造,龙岗区,深圳市天天雨伞业有限公司位于深圳市龙岗区，是一家集雨伞研发及生产销售的有限公司。下属有联营的伞骨厂，丝印厂和配套的塑胶厂，木制品厂。生产能力强，品质保证。产品销往全国和地，东南亚和欧美等国际市场。...（）,任丹女士,15989580679,"主营产品：雨具，广告伞定制，太阳伞业务范围：广告礼品；其它广告礼品经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币501万 – 2,000万厂房面积：1000平方米主要市场：华东, 西北, 华北, 西南, 华中, 港澳台, 华南, 东北, 山东, 山西年出口额：人民币301万元 - 500万元质量控制：内部管理体系认证：ISO9001, ISO9000, ISO14001会员注册：第4年最近登录日期：2015-09-23"
深圳市丽晶化妆品有限公司,美甲工具清洁刷化妆刷,生产制造,龙岗区大浦同昌路28号A栋3楼,深圳市丽晶化妆品有限公司是一家专业化妆用具生产制造商，生产的产品有；各式高、中、低档化妆刷、化妆用具、及彩妆配件饰品等。公司自二零零四年创办以来，一直致力于产品工艺开发与研...（）,刘敏女士（总经理）,0755-84862578,"主营产品：化妆刷，伸缩刷，美甲工具业务范围：美容仪器经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币81万 - 500万厂房面积：1100平方米主要市场：华东, 华北, 华中, 华南, 东北, 港澳台, 北美, 南美年出口额：人民币10万元 - 30万元质量控制：内部管理体系认证：ISO9000会员注册：第3年最近登录日期：2015-05-16"
深圳市茂源雨伞有限公司,礼品广告伞直杆伞高尔夫伞,生产制造,深圳市龙岗区坪地镇,深圳市茂源雨伞有限公司成立于2004年3月28日，从最早由几个人做雨伞组装，到现在的百人雨伞加工，形成今时今日的自主品牌自产自销产业模式，旨在生产高档晴雨伞。公司自成立以来，始终坚持以“质量求生存...（）,王笠东先生,0755-84067902,公司关键词：直杆伞，二折伞，三折伞业务范围：伞、雨具；雨伞经营模式：生产制造员工人数：5 ~ 50人会员注册：第5年最近登录日期：2014-07-21
深圳市正腾电子有限公司,USB摄像头车载后视摄像头楼宇对讲摄像头,生产制造,宝安区西乡勒竹角同富裕工业区九栋2楼,深圳市正腾电子有限公司是隶属于“中金宏业”旗下的一家高新技术企业，自2006年成立以来，一直专业致力于安全防范技术领域的产品研发、生产销售和技术服务。公司拥有完全自主知识产权的核心产品，主营“正腾...（）,钟菊善女士（经理）,13926507683,主营产品：车载后视摄像头，USB摄像头，楼宇对讲摄像头业务范围：汽车安全用品；监控保护装置经营模式：生产制造会员注册：第2年最近登录日期：2016-06-18
深圳市柏志电子有限公司,电子烟方案开发,生产制造,宝安区沙井街道沙三田园居1010,深圳市柏志电子有限公司是电子烟、电子烟、电子烟、方案开发等产品专业生产加工的公司，拥有完整、科学的质量管理体系。深圳市柏志电子有限公司的诚信、实力和产品质量获得业界的认可。欢迎各界朋友莅临参观、指导和业务洽谈。,罗小姐女士,13538255221,"主营产品：电子烟，方案开发业务范围：电子烟经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币81万 - 500万厂房面积：400平方米主要市场：浙江, 江苏, 福建, 广东, 北京, 天津, 上海年出口额：人民币10万元 - 30万元质量控制：内部会员注册：第3年最近登录日期：2015-10-05"
深圳市朗强科技有限公司,HDMI分配器VGA转换器HDMI转换器,生产制造,中国广东省深圳市福田区广夏路3号金广夏文科园3楼和4楼西,深圳市朗强科技有限公司成立于2004年至今，一直致力于视频处理技术，秉承自主创新与追求卓越的传统，迅速发展成为视频处理行业的先导者。凭借卓越的研发团队不断的创造企业新的发展动力，以及不断投入先进...（）,任先生,13670020675,"主营产品：HDMI延长器，HDMI分配器，HDMI转换器业务范围：数据线、连接线；其它电视机和配件；其它显示器材；其它消费电子；LED显示屏；其它安全和防护经营模式：生产制造是否提供对外加工定制：是员工人数：501 ~ 1000人营业额：人民币40,001万以上厂房面积：15000平方米主要市场：港澳台, 华北, 华东, 华南, 华中, 北美, 东南亚, 东欧, 南美, 西欧年出口额：人民币1亿元以上质量控制：内部管理体系认证：HACCP, ISO13485, ISO10006, ISO9001, IQNET, OHSAS18002会员注册：第3年最近登录日期：2015-08-05"
深圳卖点展示品制作有限公司,广告牌展示盒展示架,生产制造,深圳光明新区长圳长凤路359号,深圳市卖点展示品制作有限公司成立于2003年，隶属于卖场展示制作（香港）有限公司，年出口额超过1亿，是一家以产品展示、包装和印刷全领域的生产服务商，为客户的产品进入终端卖场提供包装与展示陈列的整合...（）,王雪女士（销售）,755-27516651-821,"主营产品：展示架，展示盒，陈列架业务范围：其它玩具；包装和传输用品经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币5,001万 - 20,000万厂房面积：11000平方米主要市场：东北, 华东, 华南, 华中, 北美, 大洋洲, 西欧, 广东, 江苏, 浙江年出口额：人民币1亿元以上质量控制：内部管理体系认证：ISO9001会员注册：第4年最近登录日期：2015-11-02"
深圳同益欣科技有限公司,手电筒LED台灯计算器,生产制造,深圳市龙岗区横岗镇荷坳村金源工业区金源路19号,深圳市同益欣科技有限公司，成立于2003年，是一家集研发、生产、销售各种计算器、笔筒等促销礼品为一体的专业生产厂家，拥有先进的模具与塑胶制品的制造与测试设备，以及六条先进的新型加工设备生产线和50...（）,李深军先生,0755-28229096,主营产品：LED台灯，手电筒，野营灯业务范围：野营灯；LED灯；手电筒经营模式：生产制造会员注册：第5年最近登录日期：2014-04-20
深圳市天宇服饰有限公司,中老年女装男装,贸易批发,龙岗区新木社区,格蕾斯服饰，成立于2005年，是国内数一数二的老牌公司，总部在深圳平湖。我们经过多年的积累，已经跟国内外各大品牌公司达成了长期合作共识，并保持良好关系，更放心的货源，更贴心的服务。湖南长沙、湖北武...（）,邓小姐女士,13618483343,主营产品：男装，女装，童装业务范围：上装；库存服装；儿童服装；休闲服装；其它服饰饰件；裤子；裙子；T恤；母婴服装；亲子装经营模式：贸易批发会员注册：第3年最近登录日期：2016-05-25
深圳丽妮化妆品有限化司,礼品袋化妆包化妆刷,生产制造,深圳龙华新区民治大道工业东路泰明工业区1栋5楼,深圳丽妮化妆品有限公司是一家专业设计生产化妆刷、化妆包、粉扑的合资公司。我们有高水平的专业团队致力于化妆刷、化妆包、美甲工具等化妆用品的研发、生产与销售。我们的产品远销国内外，主要市场有：大陆、港...（）,张天娇女士（业务）,755-29829540-8011,"主营产品：化妆刷，化妆包，洗漱包业务范围：化妆刷经营模式：生产制造是否提供对外加工定制：是员工人数：201 ~ 500人营业额：人民币5,001万 - 20,000万厂房面积：5000平方米主要市场：东亚, 东南亚, 印巴, 西欧, 中东, 东欧, 北美, 南美, 非洲, 大洋洲年出口额：人民币2001万元 - 3000万元质量控制：第三方会员注册：第4年最近登录日期：2014-09-12"
深圳市领路人光电光电科技有限公司,车载屏广告机室内表贴全彩,生产制造,石岩镇坑尾大道丰正路丰正工业园b栋3楼,深圳市领路人光电科技有限公司是一家以经营广告、展览器材为主的生产加工型企业，公司位于广东省深圳，注册资本为5000万人民币，主要经营LED显示屏、户外表贴全彩，LED单元板等产品。...（）,吉彦宝先生,0755-36931311,"主营产品：户外直插全彩，室内表贴全彩，户外表贴全彩业务范围：显示器件经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币501万 – 2,000万厂房面积：3000平方米主要市场：华东, 华北, 华中, 华南, 东北, 港澳台, 西南, 西北年出口额：人民币10万元 - 30万元质量控制：内部管理体系认证：ISO9001会员注册：第3年最近登录日期：2015-12-07"
